Prob,Final Params
0.2858974358974359,"[ 2.11853889e-01  3.06941314e-01  3.02496002e-01  3.84659614e-01
  4.42069689e-01  3.07425440e-01  2.39901196e-01  1.20553824e+00
  3.74057047e-01  2.73525857e-01  3.03931250e-01  2.09957733e-01
  2.45397188e-01  3.53699607e-01  1.21405129e+00  5.63744254e-02
  1.68468266e-02 -1.35051109e-01  6.27742484e-02 -3.52594567e-02
 -1.03549194e-01  1.23443624e-01 -2.01806016e-01  2.90836484e-01
  1.43236170e-01 -1.77343342e-01 -1.27424580e-01  1.22113702e-01
  2.65516563e-02 -1.53155787e-01 -5.60692843e-05  2.39469367e-01
  4.07861378e-02 -2.55126635e-01  1.28278449e-01  1.34826235e-01
 -2.64110066e-01  9.44111740e-02  1.21491835e-01 -1.26177882e-01
 -1.14575208e-01 -2.50975798e-01 -4.41537097e-02 -7.39014049e-02
 -1.77844724e-01  2.19394376e-01  2.16928991e-01  2.44807139e-02
 -3.98695783e-03  3.42615441e-02 -1.37052913e-01  4.69694806e-02
  3.43360069e-01  2.44443409e-02  1.92324215e-01 -1.28474276e-03
  1.67818665e-02 -1.87243384e-01  1.19323695e-03 -3.12981048e-01
  8.96186983e-02  7.48023363e-02  1.89596154e-01 -1.42063199e-01
  1.17823598e-01 -1.92424076e-02 -1.25148620e-01  1.53668761e-01
 -6.25429740e-02 -5.36726845e-02  2.42076243e-01 -3.21281970e-01
  1.65174513e-01  9.28466052e-02 -1.95339235e-02  3.74272478e-01
 -1.13181591e-01  4.88685841e-02  1.03076036e-02 -1.05590520e-01
 -7.66485433e-03  2.22152631e-01 -2.05157053e-02  6.95984103e-03
  4.25348843e-02 -2.86456396e-02  2.41283445e-02 -1.23673042e-01
 -2.45047446e-02  2.39545538e-01  1.02253009e-01 -1.47244390e-01
 -5.77643051e-02 -1.70909884e-02  7.77408220e-02 -4.91884985e-02
 -6.18822482e-02  2.14091576e-01 -1.28015020e+00 -1.83711993e-01
 -3.62331813e-04  4.00036798e-02 -3.90260453e-01 -1.71040037e-02
 -7.93484571e-02  1.44586335e-01 -9.54301970e-03 -4.41060900e-03
  1.59224240e-02 -3.57171746e-02  1.32784581e-01 -2.26626650e-01
 -2.25032332e-01  3.96303185e-02 -3.32459474e-02 -2.61377426e-01
 -9.29060507e-02 -3.00037466e-03  2.72961897e-02  6.04138222e-02]"
0.30948717948717946,"[ 0.20180021  0.32310689  0.35144009  0.42697503  0.4475862   0.30486088
  0.2494969   0.37381932  0.46148803  0.32172032  0.30197446  0.19820204
  0.2868292   0.30570308  0.31372495  0.12779228 -0.00633129 -0.2372321
  0.12186503 -0.00564311 -0.11012618  0.07098692 -0.27449228  0.25008338
  0.17657138 -0.11776093 -0.16174004  0.042225    0.00127264 -0.10572482
  0.03271088  0.248828    0.03232609 -0.25732582  0.11271096  0.15387425
 -0.12930837  0.11365273  0.24812732 -0.11738018 -0.17030474 -0.24221573
  0.05250183  0.04382046 -0.19516278  0.09545491  0.07899992 -0.02502509
 -0.02959954  0.00624093 -0.08043783  0.04010203  0.4547798  -0.01893235
  0.0422694  -0.12643459  0.08193064 -0.22898585 -0.02473171 -0.16329502
  0.13543463  0.11299467  0.20731023 -0.13639695  0.11966597 -0.02072467
 -0.18290092  0.16963298  0.03616351 -0.05626901  0.09381396 -0.31916895
  0.35554753  0.173076   -0.08346145  0.2996564  -0.08692694 -0.01187943
  0.00783114 -0.2905203   0.00636107  0.24068193 -0.01290598  0.0068351
  0.21839819 -0.21519274 -0.00157782 -0.01240956 -0.19994302  0.21984674
  0.23950941 -0.11899222 -0.01347813  0.02692977  0.05966101 -0.04306481
 -0.18797469  0.17784338 -0.31858328 -0.29132786 -0.07081546  0.0277406
 -0.16294672 -0.02473816  0.04387811  0.34533957 -0.06484366 -0.03872608
 -0.02818915 -0.10509891  0.08269683 -0.12698818  0.01517719 -0.01125942
 -0.18798609 -0.15581093 -0.08816348 -0.03880629  0.10340391  0.0381817 ]"
0.33307692307692305,"[ 0.15635115  0.35971927  0.38997535  0.42462457  0.40753004  0.38439831
  0.36962475  0.29574639  0.43815624  0.44785895  0.3203043   0.2286551
  0.32136944  0.40069736  0.31524845  0.21538947 -0.02957367 -0.21999945
  0.23803297 -0.00729685 -0.14668194  0.04399181 -0.27020517  0.20951265
  0.22101561 -0.1379508  -0.15442772  0.00756876  0.01888077 -0.00381285
 -0.00711489  0.21295053  0.05334231 -0.32935947  0.01023979  0.08981593
 -0.07913468  0.24819698  0.21199226 -0.1301253  -0.17066934 -0.11761784
 -0.06917263  0.04078158 -0.19493284  0.14451886  0.1038698   0.02551324
  0.02438306  0.00379523 -0.0974175  -0.02150013  0.48930725  0.02274737
 -0.06127962 -0.139869   -0.00484791 -0.37618681 -0.09235348 -0.08633691
  0.13364709  0.15531492  0.1578404  -0.19873195  0.15252301  0.00412933
 -1.25096441  0.11366463  0.27422868 -0.02152988  0.14120815 -1.29655444
  0.35689352  0.08646754 -0.04004079  0.18792923 -0.07997407 -0.08829709
 -0.0386357  -0.13576954  0.01153394  0.37531642 -0.02806055 -0.09802225
  0.07933537 -0.26625583 -0.02842025 -0.04560116 -1.27653684  0.1810143
  0.19637652 -0.09810919  0.14421878  0.01457654  0.00512037 -0.08459451
 -0.07759398  0.15013931 -0.43133368 -0.16222145 -0.04002008  0.04524785
 -0.20991208 -0.05043983  0.07095159  0.36542441 -0.18411996 -0.03208186
  0.01904648  0.00357089  0.0225648  -0.11171391 -0.01089521 -0.0253389
 -0.15879106 -0.12828887 -0.02081383 -0.09217083  0.02111409 -0.00361826]"
0.35666666666666663,"[ 0.26178366  0.34275405  0.44947971  0.38962903  0.3641093   0.34833868
  0.48723561  0.35633646  0.38818177  0.54910392  0.41353482  0.29026485
  0.33398903  0.34644483  0.36469443  0.25802515  0.01504381 -0.28103001
  0.22478669 -0.04878144 -0.09182591  0.07395705 -0.22470383  0.2090626
  0.07681848 -0.02993224 -0.15620281  0.03083157  0.21583045  0.06396399
  0.12626292  0.26958032  0.09790839 -0.26519508 -0.02167122 -0.10911678
 -0.03255947  0.31373959  0.25671045 -0.03443612 -0.20301689  0.01326881
 -0.05893725  0.04033291 -0.17247613  0.17993407  0.1650832   0.20668401
 -0.13900542  0.01106496 -0.05158516 -0.00636007  0.46607956  0.02667654
 -0.03783488 -0.04330037 -0.24607249 -0.29568117 -0.0389805  -0.12621246
  0.2081763   0.10339825  0.16048238 -0.23097473  0.1244457  -0.01943506
 -0.31840623  0.27288106  0.25768745  0.00757889  0.23531694 -0.31489637
  0.31521208  0.08928435 -0.18480977  0.35475632 -0.04470136 -0.03546251
 -0.08047706 -0.04523365  0.04308118  0.3482942  -0.00245386 -0.23602375
  0.06164075 -0.39296286  0.01779767 -0.03760085 -0.06035301  0.04589382
  0.15692253 -0.09352878  0.16314984  0.03255229  0.0108117  -0.2207865
 -0.08371502  0.1854453  -0.38281606 -0.17460878 -0.01878066 -0.05312845
 -0.29092884  0.03695896 -0.09131287  0.14127496 -0.07760026 -0.12118929
  0.03723649  0.03660904 -0.04172739 -0.21273983 -0.08595296  0.0354395
 -0.11862912 -0.28686372 -0.07529915 -0.19697276  0.04697208 -0.06120898]"
0.3802564102564102,"[ 1.22693159e+00  1.10528723e+00  1.10635932e+00  4.10234845e-01
  4.34990402e-01  3.71338173e-01  1.04314011e+00  3.71102202e-01
  1.16417302e+00  4.91679391e-01  3.19780539e-01  3.78043576e-01
  3.80861364e-01  1.02322298e+00  4.21112982e-01  1.37455021e+00
  2.92089045e-02 -3.25306182e-01  2.77008975e-01 -4.77529551e-02
 -7.14695087e-02  8.76395820e-02 -2.13253060e-01  1.83889480e-01
  7.33247904e-02 -2.00982367e-02 -1.98520798e-01 -1.12721495e-02
  2.71270387e-01  4.30065458e-03  3.94484923e-02  3.09333559e-01
  2.48725923e-01 -1.96287635e-01  1.02408231e-01 -2.17308145e-01
  1.31700997e-01  3.51670833e-01  1.34126290e-01 -1.46907139e-01
 -5.48920503e-02  3.58162685e-02 -1.36989053e-01  1.92972383e-01
 -4.81671694e-02  8.06972127e-02  3.01301975e-01  2.83267287e-01
 -2.14102501e-01 -3.15527133e-02 -1.22650848e-01  6.76302733e-02
  1.17488572e+00 -1.16591918e-02 -7.81963626e-02  1.52752660e-01
 -2.80058111e-01 -2.46235824e-01  4.58309135e-04 -2.01018694e-01
  2.94650036e-01  7.41307722e-03  1.75715168e-01 -1.34696272e-01
  1.09258922e-01  6.15813496e-03 -4.01503542e-01  2.05736988e-01
  1.94960409e-01  4.39112321e-02  1.30416393e-01 -3.89532594e-01
  4.17583612e-01  4.93566584e-02 -1.56595495e-01  3.35455651e-01
 -1.22860205e-01 -1.45300908e-01 -2.64553432e-01 -1.51514746e-01
  9.32935542e-02  2.34687397e-01 -7.53144001e-02 -3.31349449e-01
  4.80947575e-02 -1.18840147e+00  9.85000696e-02  1.95500295e-02
 -1.68817819e-02 -8.00457263e-02  1.73837423e-01 -1.77867217e-02
  2.84714205e-01  2.70038520e-02  1.06832241e-01 -2.74617856e-01
 -1.95964455e-02  1.53713893e-01 -3.13918362e-01 -1.37021259e-01
  4.18881938e-02 -1.03995665e-01 -1.81217211e-01  1.32544742e-02
 -9.23226936e-02  1.78019106e-01 -1.77741029e-02 -5.01201817e-02
  5.96587163e-02  3.94832188e-03 -1.57965158e-02 -2.98658329e-01
 -6.30567968e-02  1.13056342e-01 -4.89022693e-02 -2.81555625e-01
 -7.89163040e-02 -2.60083565e-01 -1.83744351e-02 -1.21925330e-01]"
0.4038461538461538,"[ 2.86680197e-01  9.89102517e-01  9.91236696e-01  4.56993808e-01
  1.11143431e+00  3.70903260e-01  4.79896678e-01  5.52290756e-01
  1.14823134e+00  5.62132916e-01  3.54161591e-01  3.62157878e-01
  3.93829634e-01  3.81110766e-01  4.32987256e-01  1.42667446e+00
  2.40947828e-02 -1.78942975e-01  2.86625649e-01 -9.30541796e-02
 -2.16004987e-01  2.39607168e-02 -1.28268611e+00  2.86827248e-01
  1.59390248e-01 -4.68611632e-02 -9.19133506e-02 -4.38918859e-02
  3.51482856e-01 -5.07613068e-02  1.97023026e-01  1.85887464e-01
  1.61178947e-01 -2.25197471e-01  1.25219297e-01 -1.44112149e-01
  1.58259156e-01  3.18520256e-01  1.35655690e-01 -1.27257956e-01
 -1.31529425e-01 -8.42578473e-02 -9.04785948e-02  2.36179929e-01
 -2.63250603e-03 -1.32623253e-01  3.14510695e-01  2.44149364e-01
 -9.57217652e-02 -1.52952401e-01 -1.48142534e-01  7.46267924e-02
  1.14544507e+00 -2.40367384e-02 -1.72161083e-01  1.06005730e-01
 -2.49900630e-01 -1.67232577e-01 -9.09007865e-02 -2.66566218e-01
  2.69644728e-01  5.11553206e-02  2.38819329e-01 -3.84423414e-01
  1.15375961e-01 -4.79943267e-02 -4.41625265e-01  3.33253973e-01
  2.59019651e-01 -2.18302296e-02  2.26086054e-01 -1.22439461e+00
  4.19153065e-01 -1.10576812e-02  1.90785545e-03  3.73540349e-01
 -1.76229027e-01 -1.56492531e-01 -2.31829621e-01 -3.12923093e-01
  4.39136294e-02  2.56704441e-01 -1.07072285e-01 -3.36124657e-01
  1.50819848e-01 -4.01571035e-01 -4.70010155e-02  1.68936710e-02
  8.85032819e-02 -6.01836022e-02  1.89242331e-01 -2.51842216e-01
  1.72695690e-01  4.09960995e-02  9.48736318e-02 -3.20903881e-01
 -7.14701967e-02  7.73998319e-02 -1.64736711e-01 -1.37699755e-01
  4.00482668e-02 -9.68695433e-02 -2.42758263e-01  1.70571133e-01
  1.39331822e-01  1.54988096e-01 -7.54145576e-02  3.12435324e-02
  1.87973900e-03 -6.99780477e-02 -8.49263680e-03 -2.39519097e-01
  2.21532631e-02  1.20987148e-01 -6.31704372e-04 -1.24822717e+00
 -1.23220413e-01 -3.18281985e-01 -1.19835429e-01 -5.74711996e-02]"
0.4274358974358974,"[ 8.16762661e-01  1.01435864e+00  5.15100233e-01  5.21029352e-01
  6.69460632e-01  3.89429758e-01  6.68287365e-01  6.12941326e-01
  7.07873723e-01  4.78937686e-01  4.00441610e-01  3.58949236e-01
  4.17621405e-01  1.20344220e+00  4.10024658e-01  1.10163589e+00
 -1.22277256e-01 -3.76707452e-01  7.08356456e-01  1.76260387e-01
 -6.48742517e-01  3.11975471e-02 -5.44878504e-01  4.24928860e-01
  1.73831577e-01 -1.34278999e-01 -1.37457066e-01  1.48658815e-01
  4.81731682e-01  9.78858014e-02  1.37233650e-01  3.50145101e-01
  2.12225537e-01 -1.38622577e-01  1.83857706e-01  8.55914828e-02
 -8.24181547e-02  1.88479233e-01  1.75383566e-01  2.07644722e-02
 -1.30495220e-01  8.70541921e-02 -3.68704612e-03  2.75572487e-01
  1.39088690e-01  4.46417740e-02  1.30832982e-01  4.33266546e-01
  4.06471948e-02 -2.56640167e-02 -1.72115948e-01  2.07643457e-01
  4.40990805e-01 -5.11874703e-02  1.48218420e-04  5.61169232e-02
 -2.50585381e-01 -1.30986143e-01 -1.67446943e-01 -4.30907453e-01
  2.57551372e-01 -2.07524137e-01  3.17907786e-01 -3.18156738e-01
  7.76133921e-03 -1.72793525e-01 -6.99665736e-01  4.56009731e-01
  7.23257174e-01  1.99834164e-01  2.35132102e-01 -1.15572178e+00
  4.27592562e-01  6.63629819e-02 -2.80582779e-02  4.29106211e-01
  5.00329168e-02 -2.09229096e-01 -7.54285861e-02 -4.06089843e-01
 -5.08466329e-06  2.50956427e-01 -1.05635600e-01 -3.65995666e-01
 -2.33620414e-02 -7.36436273e-01 -1.61133206e-01 -2.25696420e-02
  1.99548126e-02 -1.46947151e-01  3.09322171e-01 -2.82222506e-01
  3.19398484e-01  1.78625444e-01 -1.09202741e-02 -1.70056274e-01
  1.03006603e-01  1.05273962e-01 -1.32930324e-01 -1.94187678e-01
 -5.24320688e-02 -1.96127518e-01 -2.58371370e-01  2.28844469e-01
 -1.31628539e-03  4.55046392e-02 -2.05309458e-01 -3.89569038e-02
  6.05438365e-02 -1.73953278e-01 -4.26849567e-02 -2.49642914e-01
  1.57911174e-02  1.41860015e-01  6.39365317e-02 -1.23502751e+00
 -8.71539880e-02 -2.88614141e-01 -7.09848290e-02  1.54712462e-02]"
0.45102564102564097,"[ 1.19508826  0.97538074  0.98802748  0.62337247  1.00543724  0.48063547
  0.59632864  0.60877731  0.43115907  0.45932721  0.50324675  0.39519005
  0.48712139  1.15485384  0.58890933  1.18784407  0.16359855 -0.29127793
  0.34931525  0.05893063 -0.14309241 -0.03701358 -0.22122214  0.32296581
 -0.01875078 -0.15601122 -0.01771201  0.00322738  0.22374542  0.12827119
 -0.18688805  0.43239401  0.36516157 -0.15851528  0.24462838  0.1273275
  0.22009347  0.21962222  0.02257604  0.06064911 -0.20985036 -0.05834051
 -0.03297971  0.13572678  0.26561203  0.03430169  0.1442922   0.31990252
  0.34666105  0.0318615  -0.16370584  0.0732399   1.08892792  0.10431785
 -0.04385762  0.40338081 -0.36937866 -0.45044556 -0.16539577 -0.23699452
  0.32696236 -0.27643499  0.22294309 -0.36518911  0.07246234 -0.27347778
 -0.51605578  0.60646942  1.12821938  0.14863559  0.24681553 -0.40427455
  0.4795753   0.14428215 -0.1650346   0.45092131 -0.16006192 -0.09214681
 -0.33772021 -0.19585711 -0.15004434  0.12692927  0.20220014 -0.16579117
  0.08191478 -1.17230348 -0.07244524 -0.17165516 -0.12259732 -0.21305484
  0.37983812 -0.15709948  0.17711906  0.09395516 -0.18587386 -0.0665188
  0.12870952  0.24542809 -0.0233533  -0.22653711  0.01293256 -0.32726377
 -0.26013808  0.11890807  0.19753362  0.14894937 -0.25778457 -0.07061511
  0.24415261 -0.38811615  0.00381005 -0.22460935  0.1957344   0.14283179
  0.03555476 -0.29304269 -0.18972189 -0.30054021 -0.19170591  0.04219769]"
0.47461538461538455,"[ 3.03479256e-01  7.20826185e-01  5.57717233e-01  9.97270001e-01
  6.63571588e-01  6.16710491e-01  1.10995774e+00  8.27282193e-01
  8.59225944e-01  4.75314354e-01  5.24122689e-01  3.98310155e-01
  4.50202511e-01  7.61440636e-01  4.71533548e-01  2.90490661e-01
  3.24133340e-01 -2.52018822e-01  3.10771449e-01  3.45663476e-02
 -1.91601356e-01  4.14551445e-02 -2.48361134e-01  3.41482572e-01
  5.14174417e-02 -5.63942100e-02 -1.58981751e-01  2.26060873e-01
  3.11012572e-01 -2.09642238e-01 -1.10601716e-02  4.62937956e-01
  2.28556421e-01 -2.40461684e-02 -1.87451438e-03  6.65147913e-02
 -2.58251064e-02  2.93912516e-01 -2.52184711e-02 -1.67264853e-01
 -3.59484835e-01 -5.05169052e-02 -8.15487577e-02  1.24586403e-01
  1.35658250e-01  2.26376799e-01  3.56990176e-01  2.08852750e-01
  3.82052585e-01  1.93225132e-02 -1.57416676e-01  1.38531534e-01
  5.99533540e-01  4.56729898e-01 -5.32245255e-04  3.24327517e-01
  4.23274479e-02 -4.36806585e-01 -4.26681715e-01 -2.06782043e-01
  2.60052233e-01 -3.53257513e-01  1.67752404e-03 -4.86806333e-01
  4.13515667e-01 -2.99502147e-01 -4.05944051e-01  5.67362361e-01
  8.56541448e-01  2.19959693e-01  3.20829142e-01 -3.43758332e-01
  3.93430605e-01 -4.85869827e-03  1.05589344e-01  5.21667848e-01
 -3.58654311e-01 -3.01234848e-02 -3.06640452e-01 -2.42114181e-01
 -3.37959857e-02 -8.26925777e-03  3.10427404e-01 -4.70033633e-02
  1.58765386e-01 -5.47447117e-01 -1.66701285e-01 -2.33169743e-01
 -1.16667066e-01 -3.44767156e-01  3.53620107e-01 -1.13391005e-01
  1.59492123e-01  3.48333970e-01 -9.86910114e-02 -1.79024273e-01
  7.79500331e-02  1.66972243e-01 -1.23657011e-02 -4.26028172e-01
 -1.93168825e-01 -3.05846452e-01 -3.55994627e-01 -1.59520715e-01
  5.77029120e-02  5.84166683e-03 -1.25931183e-01 -1.87663378e-01
  1.01820451e-01 -2.21681598e-01  1.24956417e-01 -1.87378370e-01
  1.78518710e-01  1.30554007e-01  1.39491401e-01 -3.86012492e-01
 -2.63299953e-01 -4.49673018e-01 -2.87569159e-01  2.81852713e-01]"
0.49820512820512813,"[ 0.36928956  0.7806161   0.78383832  0.5073588   0.78586025  0.86048591
  0.5018717   1.00688415  0.76198888  0.55694075  0.56926036  0.42905353
  0.46141782  1.19301947  1.08344641  0.28967219  0.43557563 -0.16258183
  0.19891595 -0.22484876 -0.28405092 -0.05977478 -0.30887442  0.19867954
 -0.10974347  0.02736138 -0.30196498  0.14486377  0.36842983 -0.19426962
 -0.08530033  0.60581482  0.22299119 -0.05989269  0.09686825  0.2060207
 -0.1525603   0.38531533 -0.13094293  0.07677138 -0.29364309 -0.14391638
  0.07394071  0.25231519 -0.00685594  0.02472788  0.31126226  0.05472395
  0.2735755   0.02192727 -0.05370405  0.02665204  0.2884135   0.3814595
 -0.09998308  0.10750426  0.12793488 -0.31465675 -0.40414478 -0.25576116
  0.15777598 -0.37563131 -0.26108223 -0.36413174  1.11204399 -0.36282085
 -1.15710183  0.60276446  0.81721693  0.21915829  0.23074224 -0.28546567
  0.42544961 -0.19962709 -0.05721727  0.46553764 -0.53426214  0.17816565
 -0.23210671  0.04475028 -0.02897695  0.0864032   0.40300764  0.05112204
 -0.10356066 -0.49276725  0.09990161 -0.29996797 -0.2750649  -0.4117428
  0.43379083 -0.04127646 -0.15331349  0.38236006  0.16911087 -0.09948417
  0.04699601  0.07488013 -0.07291459 -0.45348129 -0.19837302 -0.34868366
 -0.49035713  0.01569113  0.0118637   0.03729366 -0.29861817 -0.21170087
  0.3168564  -0.28158787  0.30908125 -0.21411359  0.13391238  0.22286186
  0.15106528 -0.29289187 -0.11524439 -0.30334995 -0.45275544  0.25782204]"
0.5217948717948717,"[ 0.61217636  0.9775325   1.00724273  0.51738046  1.15812325  0.91375802
  0.8494352   1.08979745  0.38243026  0.9874898   0.5968113   0.4423535
  0.99595058  0.73452447  0.80616944  0.12371606  0.31778548 -0.22522146
  0.37596437  0.136196   -0.49725552 -0.11378244 -0.26317799  0.20873659
 -0.11914822 -0.03225679 -0.3273176   0.13270982  0.04947167 -0.30285077
  0.03179821  0.14231658 -0.01341543 -0.32059869  0.04056878 -0.19194582
 -0.2071537   0.41317975 -0.148619    0.3061835  -0.45797313 -0.37759231
  0.04073349  0.35170294  0.3404091   0.16385637  0.30205053 -0.00497678
  0.16327499 -0.18669572 -0.00459541  0.3537063   0.48516199  0.39144759
 -0.05308594 -0.01354621  0.1095355  -0.1691546  -0.15283874 -0.27971002
  0.00615768 -0.36587354  0.04956987 -0.3965528   1.08054769 -0.2151366
 -0.52258491  0.40536893  0.35519275 -0.17536021  0.0585794  -0.23733544
  0.01839369 -0.22857496  0.01757652  0.73025404 -0.52709861  0.09520825
 -0.41410955  0.1193322  -0.11904741  0.20251967  0.76530517 -0.35804607
 -0.42176221 -0.4262999  -0.23994859 -0.35782995 -0.39754929 -0.3757129
  0.81044507  0.12849918 -0.03520773  0.44303155  0.28007484  0.06082292
  0.09091005  0.19665411  0.10350395 -1.2075969  -0.03335779 -0.31679316
 -0.34770347 -0.28251761  0.10689569  0.06620681 -0.34742425 -0.46840506
  0.3779493  -0.15711462  0.39868886 -0.07328766  0.20743544  0.11744397
  0.03326078 -0.24846954 -0.25344384 -0.21916841 -0.62114976  0.15241783]"
0.5453846153846154,"[ 1.00886392  1.07225735  0.92430349  0.82485134  1.12797722  1.04116063
  1.01398137  1.0565299   1.17177622  1.11487836  0.88342613  0.81523791
  0.38735263  1.16324232  0.99869527  0.31366143  0.12392042 -0.5076248
  0.19562994 -0.1242895  -0.39528014 -0.03874673 -0.35897396 -0.0362778
  0.2154804  -0.34398196 -0.33760281  0.26481443 -0.07538881 -0.13679411
 -0.41428301  0.25331027  0.1407406  -0.26690346 -0.04755812 -0.05827994
 -0.44930534  0.45373194  0.05118025 -0.00205148 -0.10024169 -0.09119808
  0.13415868  0.33613477 -0.03893412  0.17607366  0.38191845  0.0592921
 -0.16364992 -0.13515298  0.12472902 -0.02773752  0.13002103  0.3482904
 -0.18216002  0.096919    0.29714492 -0.39268737 -0.07008199 -0.5432801
  0.05322884 -0.80850425 -0.01072514 -0.31542613  0.91539137  0.06465529
 -0.3849512   0.43196477  0.3297026  -0.01267712  0.05764673 -0.29107799
 -0.05950619  0.0884453   0.007921    0.48228058 -0.3821234   0.08084594
 -0.29632044  0.17805508 -0.16299368 -0.15033253  0.19721323 -0.03232053
 -0.0275477  -0.3300573  -0.33752094 -0.30931078 -0.57426337 -0.43617259
  0.35697599  0.14180163 -0.11542798  0.40593769  0.22047307  0.12062592
 -0.06103207  0.07772275  0.02944144 -0.39553616 -0.13297995 -0.22276681
 -0.23860294 -0.27502286 -0.10065042 -0.11804286 -0.40295699 -0.28333374
  0.29945135 -0.01353448  0.88946432 -0.12121499  0.11163244  0.06762906
  0.40041971 -0.05917032 -0.43417117 -0.19715074 -1.10846441  0.16422442]"
0.568974358974359,"[ 0.95371295  1.10423638  0.959288    1.24327344  1.16062622  1.06705837
  1.25889806  1.03606206  1.13501642  0.36872266  1.00079506  0.58597447
  0.47295789  1.16400189  0.56733979  0.05603995  0.30735631 -0.31887791
  0.08854376 -0.13164153 -0.22410081 -0.24593178 -0.11002823 -0.21585009
 -0.16791142  0.00930907 -0.36011568  0.25312139 -0.00893538 -0.03660952
 -0.19118204  0.05772892 -0.03901931 -0.26090208  0.01642443 -0.25159578
 -0.40355813  0.46228543  0.02446715  0.16586422  0.00313524 -0.20791398
  0.14678395  0.33804374  0.16556911 -0.07459278 -0.04532199  0.07295562
 -0.04558619  0.0887666   0.23622389  0.13673909  0.21391571  0.16725837
 -0.07035162  0.08482003  0.05145045 -0.28004464 -0.05646824 -0.31178165
 -0.03832396 -0.29607135  0.07669606 -0.3183622   0.37049666 -0.13530245
 -0.27219319  0.44684804  0.33690877 -0.0935118  -0.25062511 -0.12200928
  0.18424062 -0.03366525  0.02662716  0.24004615 -0.0818245   0.22201661
 -0.21719713  0.37050088  0.26658985 -0.19444773  0.09729423 -0.21538962
 -0.07105125 -0.2475286  -0.16046525  0.12535862 -0.29825353 -0.28182164
  0.2104255  -0.07056096 -0.21128167  0.3326983   0.1859164   0.31966167
 -0.13891451 -0.05427762  0.06534999 -0.37645043  0.1290908   0.07297009
 -0.30978037 -0.31719906 -0.04736258 -0.19510364 -1.14878847 -0.33038985
  0.32098928  0.04765261  0.44362032 -0.0518089   0.02437136  0.24795608
  0.23471943 -0.07965986 -0.38753903 -0.08971315 -1.11765411  0.18899433]"
0.5925641025641025,"[ 0.94599327  1.0733489   1.0793044   1.21801246  1.10774397  1.15128857
  1.26054209  1.11848186  1.14998747  0.3765347   1.1041885   1.13112713
  1.18966799  0.34636091  1.07069769  0.04100291  0.07832775 -0.19455938
  0.02911551 -0.11824636 -0.24864134 -0.27067518 -0.07384604 -0.15163792
 -0.16248537 -0.20099766 -0.05245134  0.09163096 -0.00452897 -0.17197363
 -0.2350162   0.05252569 -0.08857899 -0.1449366  -0.06562972 -0.22303581
 -0.411396    0.41709652  0.0506236   0.14290295  0.04349284 -0.05979523
  0.26762696  0.29356981  0.18377414 -0.13999517 -0.24196203  0.07428721
 -0.02346376  0.13443106  0.1459857   0.28160909 -0.02932253  0.2609947
 -0.10796477 -0.01823598  0.13217167 -0.25260531 -0.04727707 -0.27019285
 -0.0502901  -0.32218006  0.05176831 -0.21284596  0.35404749 -0.22826597
 -0.23164843  0.23934918  0.37903008 -0.01129271 -0.05824782 -0.08600942
  0.17842623  0.05515831  0.03126025  0.23969373 -0.23160607  0.14970661
 -0.16201353  0.28307501  0.21027366 -0.29063959  0.09428911 -0.05882001
  0.04729378 -0.22839434 -0.19894406  0.11770918 -0.31795786 -0.19564255
  0.18659191 -0.0307528  -0.02784297  0.35309275  0.20947641  0.27372379
 -0.18433118  0.0638301   0.15178181 -1.26032596  0.16102256  0.04897941
 -0.15949752 -1.23091651  0.11011613 -0.18839829 -0.25564742 -0.25460463
  0.29627123  0.20006531  0.38211202 -0.31996002 -0.24564853 -0.03273029
  0.15976996  0.04054183 -0.42324256 -0.20546958 -0.41177587  0.26949951]"
0.6161538461538462,"[ 1.03685339  1.07585555  1.08957421  1.25931825  1.15632646  1.2418071
  1.29401029  1.09875164  0.41958944  1.16626265  1.17361934  1.11696939
  1.20805728  0.37618753  1.13584382  0.03911813  0.03383172 -0.32679036
  0.07691091 -0.1191421  -0.22577391 -0.20069078  0.03618367 -0.14681548
 -0.21298921  0.11068755  0.07699293  0.08262995 -0.05376901 -0.10474125
 -0.23886083 -0.10645051 -0.10616143 -0.0903591  -0.19650209 -0.27095694
 -0.41298872  0.3640093   0.03002793  0.01512208  0.05112519 -0.02970511
  0.1234523   0.02549229  0.06285471 -0.04879712 -0.21366086 -0.02262994
  0.08595273  0.06781782  0.21907524  0.37381557  0.08861082  0.28646647
 -0.06575479  0.01822396  0.11125298 -0.24882351 -0.14599538 -0.23055975
  0.1053097  -0.32930142 -0.00550224 -0.23144217  0.26046837 -0.13913393
 -0.36478924  0.28850208  0.14866227 -0.00444303 -0.08012402 -0.07926152
  0.26390932  0.07194805 -0.00557779  0.23420865 -0.21673009  0.22404044
 -0.02493363  0.29594292  0.14184388 -0.2481194   0.07241366 -0.29824166
 -0.00267865 -0.09881326 -0.01047662  0.24352022 -0.28903192 -0.09527225
  0.14886986 -0.00885843 -0.18629089  0.07129461  0.27296361  0.20586612
 -0.05626399 -0.00276062  0.06283849 -1.25519616 -0.14737084  0.08121808
 -0.0971406  -0.33534997 -0.0276025  -0.20171045 -0.23479565 -0.1972567
  1.29362477  0.12999167  0.32281362 -0.06020083 -0.1064909  -0.00334355
  0.2110236   0.14590656 -0.34464935 -0.12629369 -0.38292164  0.29152953]"
